7,29,0,9,10,7,8,1,4,27,19,3,5,29,4,14,14,28,27,5,29,18,7,21,12,9,13,19,27,28,13,22,0,5,19,0,24,22,14,3
12,23,25,16,18,29,27,13,15,26,23,25,3,26,12,16,3,19,22,16,16,8,24,27,20,3,18,18,21,26,4,21,22,1,20,3,11,9,11,23
8,4,25,21,28,29,18,1,28,20,9,22,5,24,12,0,0,28,14,14,11,12,7,21,1,11,18,21,14,10,9,29,17,13,18,2,4,19,11,27
8,0,0,18,14,22,12,17,7,2,9,29,5,10,23,6,3,1,1,17,25,23,5,26,5,17,20,10,9,28,7,23,16,15,3,18,22,29,2,4
10,10,27,9,10,7,8,1,13,8,12,9,26,22,28,13,5,21,12,3,5,29,21,27,0,6,24,5,9,3,0,25,20,8,25,0,25,14,23,9
19,13,2,7,25,22,5,29,10,23,9,18,17,12,19,3,14,17,5,9,6,0,3,24,10,10,4,16,8,7,1,29,10,28,11,16,12,24,16,5
7,29,0,2,13,7,29,5,7,14,6,8,19,17,26,21,26,29,29,4,6,16,0,26,28,10,29,11,2,25,5,16,10,17,26,27,13,23,9,4
12,23,25,17,6,18,4,26,4,27,19,3,5,29,8,14,14,28,27,5,29,18,7,13,16,4,2,4,21,22,24,25,21,22,11,29,19,13,21,1
7,18,29,28,3,4,21,8,9,1,4,22,15,2,11,27,10,13,28,26,15,17,12,19,21,1,17,26,13,25,24,21,6,25,7,17,5,12,13,10
0,16,10,25,14,2,16,26,19,23,1,11,29,1,4,15,5,20,4,22,12,20,14,12,20,7,12,16,10,16,5,23,1,4,4,26,17,3,9,1
7,11,12,4,6,2,23,27,0,27,21,3,16,16,6,15,29,24,22,26,13,28,3,13,16,4,2,4,21,22,24,25,21,22,11,29,19,13,21,1
20,4,23,14,16,23,2,22,29,15,29,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,25,23,27,10,16,2,20,26
8,4,25,21,28,29,18,1,28,18,10,0,29,22,27,29,22,26,17,1,25,15,29,4,9,18,25,0,21,3,14,19,5,13,9,8,15,20,13,26
20,13,26,4,24,22,1,2,4,7,25,16,6,12,20,0,14,15,22,12,15,18,6,28,26,12,2,15,7,24,0,22,8,16,13,15,28,29,12,23
8,0,0,18,14,22,12,28,20,28,22,18,16,6,27,0,22,0,4,25,20,17,1,28,10,3,23,18,21,26,4,21,22,1,20,18,22,29,2,4
26,6,11,15,24,3,25,3,12,2,20,5,24,18,13,29,1,25,29,4,0,19,6,21,8,2,3,14,14,27,21,28,9,29,4,8,13,2,2,7
10,10,27,2,13,7,1,27,0,27,21,3,16,16,6,15,29,24,22,26,13,28,3,21,12,9,18,19,27,28,13,22,0,5,19,0,24,22,14,3
20,2,10,25,1,21,29,2,27,4,20,25,11,26,2,26,7,23,1,19,25,10,7,9,23,11,11,16,1,21,12,19,8,2,29,7,17,26,22,22
18,29,19,16,25,22,24,29,10,23,9,18,17,12,19,3,14,17,5,9,5,23,25,28,28,11,10,2,16,28,3,29,23,19,22,21,29,25,5,2
20,2,10,25,1,26,29,2,27,4,20,25,11,26,2,26,7,23,1,19,25,25,17,21,25,22,1,16,24,16,20,12,14,16,15,28,25,21,5,3
16,21,17,11,26,2,7,27,27,20,29,6,16,7,8,3,20,29,13,0,5,23,25,28,28,11,11,16,1,21,12,19,8,2,29,7,17,26,22,22
20,4,23,14,16,23,2,22,29,15,18,12,26,11,4,7,26,22,9,8,9,16,8,19,0,12,25,10,26,22,4,4,11,8,22,21,29,25,5,2
23,21,19,29,6,10,22,4,18,24,8,2,14,10,18,4,21,7,23,19,12,26,0,29,10,12,11,10,9,28,7,23,16,16,3,3,11,9,11,23
13,6,0,12,13,13,16,25,9,0,13,7,11,14,8,2,14,29,3,1,19,14,24,16,5,10,6,6,22,22,22,22,6,6,3,25,24,20,27,29
26,22,18,6,16,7,10,16,12,23,16,20,6,0,9,19,9,29,2,23,10,29,29,12,7,20,9,2,17,13,23,11,26,13,16,2,23,24,19,16
12,22,10,29,15,19,5,15,23,25,8,20,28,1,15,26,14,18,24,7,28,10,7,9,23,11,10,2,16,28,3,29,23,19,11,13,5,5,8,28
12,4,13,23,25,2,3,28,20,28,22,18,16,6,27,0,22,0,4,25,20,17,1,4,10,26,10,17,29,20,7,24,12,17,18,6,15,14,24,9
11,25,28,9,20,27,3,6,3,20,20,22,5,24,12,0,0,28,14,14,11,18,6,28,26,12,2,15,7,24,0,22,8,16,13,15,28,29,12,23
