7,8,17,14,16,23,2,22,23,15,18,10,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,25,11,26,13,16,2,23,19,9,16
8,4,25,21,28,29,18,1,28,20,20,22,5,24,12,0,0,28,14,14,11,12,7,21,1,11,18,14,14,10,25,6,17,13,4,8,13,2,2,7
26,6,11,15,24,3,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,14,29,0,20,11,26,13,16,2,23,19,9,1
18,0,28,3,12,3,2,2,23,15,18,10,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,20,0,20,11,26,13,16,2,23,19,9,16
18,0,28,3,12,3,2,22,23,15,18,12,19,11,14,7,1,6,1,14,3,3,6,23,0,11,18,14,14,10,25,29,17,13,4,8,13,2,2,7
18,0,22,3,12,3,2,22,23,15,18,10,26,11,14,7,1,6,1,14,9,1,5,15,8,17,3,19,29,0,20,11,26,13,16,2,23,19,9,1
7,18,4,7,10,23,2,22,29,15,18,12,19,11,14,7,1,6,1,22,14,28,4,16,5,26,19,19,29,0,20,11,26,13,16,2,23,23,9,16
19,13,23,14,16,23,2,22,29,15,18,12,0,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,16,0,20,11,26,13,16,2,23,19,9,1
7,18,23,14,16,3,2,22,23,15,18,12,19,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,18,11,26,13,16,24,29,4,20,1
7,8,17,14,16,23,2,22,10,15,18,12,26,11,14,0,0,28,14,14,11,12,7,21,1,22,19,19,16,0,18,11,26,13,16,2,23,23,9,1
19,13,23,14,16,23,2,22,29,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,23,9,16
7,18,4,7,10,23,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,4,8,13,19,9,16
19,13,17,14,16,23,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,19,9,16
26,6,11,14,16,23,2,22,23,15,18,10,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,25,11,26,13,16,2,23,19,9,1
7,18,11,15,24,3,2,22,10,15,18,12,19,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,19,9,16
27,26,23,14,16,3,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,3,19,9,16
7,8,17,15,24,3,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,19,9,1
7,8,17,14,16,23,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,19,9,16
26,6,11,15,24,3,2,22,29,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,25,11,26,13,16,2,23,25,29,27
18,21,3,0,17,29,9,8,0,28,18,15,15,12,3,22,27,22,8,14,3,3,6,23,0,22,19,14,29,0,20,11,26,13,16,2,23,19,9,16
7,8,17,15,24,3,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,19,9,16
18,0,22,3,12,22,2,22,23,15,18,12,19,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,16,0,18,11,26,13,16,2,23,19,9,16
18,0,28,3,12,3,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,25,11,26,4,18,9,2,19,9,1
7,8,17,14,16,23,2,22,23,15,18,12,19,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,16,0,18,11,26,13,16,2,23,19,9,16
19,13,23,14,16,3,2,22,23,15,18,12,19,11,15,7,1,6,1,14,3,3,6,23,0,22,19,19,16,0,18,11,26,13,16,2,23,23,9,1
20,0,22,3,12,23,2,22,29,15,18,12,0,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,19,9,16
7,18,4,7,10,23,2,22,10,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,26,19,19,29,0,20,11,26,13,16,2,23,19,9,16
19,13,23,14,16,23,2,22,29,15,18,12,0,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,16,0,20,11,26,13,16,2,23,19,9,1
7,8,17,14,16,23,2,22,23,15,18,12,0,11,14,7,1,6,1,14,3,3,6,23,0,22,19,14,29,0,20,11,26,13,16,2,23,19,9,16
18,0,22,3,12,3,2,22,23,15,18,12,19,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,16,0,18,11,26,13,16,2,23,2,2,7
26,6,11,15,24,3,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,19,9,16
27,26,23,14,16,23,2,22,29,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,19,9,16
7,8,17,14,16,23,2,22,23,15,18,12,19,11,14,7,1,6,1,14,3,3,6,23,0,26,19,19,29,0,25,11,26,13,4,8,13,2,2,7
7,8,17,14,16,23,2,22,23,12,18,10,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,25,11,26,13,16,2,23,19,9,16
19,13,11,28,24,23,2,22,29,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,25,11,26,13,16,2,23,19,9,16
7,8,17,14,16,23,2,22,23,12,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,20,11,26,13,16,2,23,19,9,1
7,8,17,14,16,23,2,3,23,15,18,12,26,11,14,7,1,6,1,11,3,3,6,23,0,22,19,19,29,0,25,11,26,13,4,8,13,2,2,7
7,8,4,7,10,23,2,22,29,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,26,18,14,14,10,25,29,17,13,4,8,13,2,2,7
3,10,2,17,14,10,26,10,18,12,10,0,6,23,5,12,9,5,2,9,9,1,5,15,8,17,3,19,29,0,20,11,26,13,16,2,23,19,9,16
7,8,17,15,24,3,2,22,23,15,18,12,26,11,14,0,0,28,14,14,11,12,7,21,1,11,18,14,14,10,25,6,17,13,4,8,13,2,2,7
7,8,17,14,16,23,2,22,23,15,18,10,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,25,11,26,13,16,2,23,19,9,16
8,4,25,21,28,29,18,1,28,20,20,22,5,24,12,7,1,6,1,14,3,3,6,23,0,22,19,19,16,0,18,11,26,13,16,2,23,19,9,16
26,6,11,15,24,3,2,22,23,15,18,12,26,11,14,7,1,6,1,14,3,3,6,23,0,22,19,19,29,0,18,11,26,13,16,24,29,4,20,1
